91,11,3,"Satisfactory, like a lukewarm cup of tea.","It was okay, nothing extra special. 🤷‍♂️"
91,14,5,"A must-watch for everyone.","I'm shook. Best movie ever."
91,17,5,"A cinematic experience worthy of a standing ovation.","Mind blown! 🤯"
91,20,1,"More disappointing than the sequel.","This movie was a complete disaster.I can't believe I watched the entire movie."
91,24,4,"Highly recommend watching this.","On point! Nailed it."
91,27,1,"Well, that escalated quickly... to awful.","Well, that escalated quickly... to awful."
91,29,5,"Absolute masterpiece! Chef's kiss! 👌💯","One does not simply watch a better movie."
91,32,2,"Not great, but not the worst.","Kinda sus, not sure what's happening here. 🤨"
91,36,1,"More disappointing than the sequel.","It's not me, it's you... and the movie."
91,38,3,"Aight, it's aight.","Middle of the road, like a plain slice of bread."
91,50,1,"Disgusting movie dude.","This movie was a complete disaster.I can't believe I watched the entire movie."
92,1,1,"Disgusting movie dude.","More disappointing than the sequel."
92,8,2,"Average performances, nothing special.","Skibidi"
92,15,2,"Meh. It was a solid 2 from me.","Kinda sus, not sure what's happening here. 🤨"
92,23,3,"Just another day in movie paradise.","It was okay, nothing extra special. 🤷‍♂️"
92,24,1,"Well, that escalated quickly... to awful.","It's not me, it's you... and the movie."
92,26,2,"Mediocre at best.","Lowkey disappointing."
92,31,3,"Just another day in movie paradise.","Neither here nor there."
92,39,5,"I'm shook. Best movie ever.","This deserves all the Oscars! 🏆"
92,41,2,"Kinda sus, not sure what's happening here. 🤨","I'm crying inside... from boredom."
92,42,2,"I'm crying inside... from boredom.","Mediocre at best."
92,46,5,"Absolute masterpiece! Chef's kiss! 👌💯","Mind blown! 🤯"
92,49,1,"Well, that escalated quickly... to awful.","It's not me, it's you... and the movie."
93,4,4,"Solid direction and cinematography.","Well-crafted and engaging."
93,9,5,"A must-watch for everyone.","A cinematic experience worthy of a standing ovation."
93,10,5,"Mind blown! 🤯","I'm shook. Best movie ever."
93,17,2,"I'm crying inside... from boredom.","Average performances, nothing special."
93,18,1,"Well, that escalated quickly... to awful.","It's not me, it's you... and the movie."
93,19,2,"Kinda sus, not sure what's happening here. 🤨","Not great, but not the worst."
93,20,1,"Worst film I've ever seen.","More disappointing than the sequel."
93,24,2,"Skibidi","Lowkey disappointing."
93,50,5,"Outstanding in every aspect.","I'm shook. Best movie ever."
94,5,3,"Satisfactory, like a lukewarm cup of tea.","Average movie, worth a watch if you're bored."
94,15,4,"Solid direction and cinematography.","On point! Nailed it."
94,17,1,"Worst film I've ever seen.","Disgusting movie dude."
94,21,2,"Meh. It was a solid 2 from me.","Average performances, nothing special."
94,26,5,"One does not simply watch a better movie.","This deserves all the Oscars! 🏆"
94,34,4,"Well-crafted and engaging.","Highkey enjoyed this one."
94,37,5,"Outstanding in every aspect.","Mind blown! 🤯"
94,38,1,"Disgusting movie dude.","Worst film I've ever seen."
94,41,3,"It's a 3, because 2 was too harsh and 4 was too kind.","Middle of the road, like a plain slice of bread."
94,46,5,"Absolute masterpiece! Chef's kiss! 👌💯","A must-watch for everyone."
94,50,4,"Solid direction and cinematography.","On point! Nailed it."
95,2,3,"Just another day in movie paradise.","Satisfactory, like a lukewarm cup of tea."
95,4,3,"It was okay, nothing extra special. 🤷‍♂️","Satisfactory, like a lukewarm cup of tea."
95,5,4,"A+ for effort and execution.","Highkey enjoyed this one."
95,13,3,"Just another day in movie paradise.","A standard movie experience."
95,14,2,"Mediocre at best.","I'm crying inside... from boredom."
95,30,4,"On point! Nailed it.","Solid direction and cinematography."
95,38,3,"Aight, it's aight.","Middle of the road, like a plain slice of bread."
95,39,3,"It was okay, nothing extra special. 🤷‍♂️","Average movie, worth a watch if you're bored."
95,42,2,"Disappointing compared to expectations.","I'm crying inside... from boredom."
95,44,3,"Middle of the road, like a plain slice of bread.","Just another day in movie paradise."
95,50,2,"Average performances, nothing special.","Lowkey disappointing."
96,3,5,"A cinematic experience worthy of a standing ovation.","Absolute masterpiece! Chef's kiss! 👌💯"
96,6,4,"This movie slaps! 🎬🔥","Highly recommend watching this."
96,7,2,"Not great, but not the worst.","Kinda sus, not sure what's happening here. 🤨"
96,8,2,"Mediocre at best.","Mediocre at best."
96,11,1,"I had to break up for recommending this to my ex.","This movie was a complete disaster.I can't believe I watched the entire movie."
96,17,1,"This film is as useful as a screen door on a submarine.","This film is as useful as a screen door on a submarine."
96,19,4,"On point! Nailed it.","This movie slaps! 🎬🔥"
96,21,3,"Neither here nor there.","Middle of the road, like a plain slice of bread."
96,24,3,"It's a 3, because 2 was too harsh and 4 was too kind.","Aight, it's aight."
96,26,3,"Satisfactory, like a lukewarm cup of tea.","Middle of the road, like a plain slice of bread."
96,27,4,"Solid direction and cinematography.","Good movie! 10/10 would watch again. 👍"
96,33,2,"Disappointing compared to expectations.","Average performances, nothing special."
96,34,3,"Good in parts, but overall average.","A standard movie experience."
96,40,4,"A+ for effort and execution.","Highly recommend watching this."
96,46,5,"Mind blown! 🤯","Everything about this film is lit. 🔥"
97,3,4,"Big brain movie with great twists.","Big brain movie with great twists."
97,5,2,"Lowkey disappointing.","Not great, but not the worst."
97,10,3,"Satisfactory, like a lukewarm cup of tea.","Good in parts, but overall average."
97,12,4,"This movie slaps! 🎬🔥","A+ for effort and execution."
97,15,1,"Worst film I've ever seen.","I had to break up for recommending this to my ex."
97,18,5,"Mind blown! 🤯","Everything about this film is lit. 🔥"
97,19,5,"This movie is straight fire! 🔥🔥🔥","I'm shook. Best movie ever."
97,21,1,"Well, that escalated quickly... to awful.","I had to break up for recommending this to my ex."
97,24,1,"Horrific. My eyes hurt watching this.","I had to break up for recommending this to my ex."
97,25,5,"Absolute masterpiece! Chef's kiss! 👌💯","Everything about this film is lit. 🔥"
97,26,3,"Satisfactory, like a lukewarm cup of tea.","It's a 3, because 2 was too harsh and 4 was too kind."
97,34,1,"Well, that escalated quickly... to awful.","This movie was a complete disaster.I can't believe I watched the entire movie."
97,38,1,"This film is as useful as a screen door on a submarine.","This movie was a complete disaster.I can't believe I watched the entire movie."
97,40,4,"Solid as a rock... if the rock had good acting.","Big brain movie with great twists."
97,43,2,"Lowkey disappointing.","Kinda sus, not sure what's happening here. 🤨"
97,47,3,"It's a 3, because 2 was too harsh and 4 was too kind.","It was okay, nothing extra special. 🤷‍♂️"
97,48,3,"Good in parts, but overall average.","It was okay, nothing extra special. 🤷‍♂️"
1,2,4,"Solid direction and cinematography."
1,13,4,"Solid direction and cinematography."
1,14,2,"Average performances, nothing special."
1,17,1,"Horrific. My eyes hurt watching this."
1,18,4,"Solid as a rock... if the rock had good acting."
1,20,5,"This deserves all the Oscars! 🏆"
1,22,5,"Mind blown! 🤯"
1,29,1,"More disappointing than the sequel."
1,33,5,"A must-watch for everyone."
1,38,2,"Mediocre at best."
1,41,2,"Mediocre at best."
1,45,5,"Mind blown! 🤯"
1,46,4,"On point! Nailed it."
2,6,3,"Good in parts, but overall average."
2,8,1,"Worst film I've ever seen."
2,9,5,"A must-watch for everyone."
2,13,1,"Horrific. My eyes hurt watching this."
2,26,4,"Well-crafted and engaging."
2,30,3,"A standard movie experience."
2,33,1,"Disgusting movie dude."
2,37,3,"Good in parts, but overall average."
2,41,4,"This movie slaps! 🎬🔥"
2,45,3,"Middle of the road, like a plain slice of bread."
2,47,1,"This film is as useful as a screen door on a submarine."
2,49,4,"On point! Nailed it."
2,50,2,"Skibidi"
3,1,1,"It's not me, it's you... and the movie."
3,3,4,"A+ for effort and execution."
3,8,2,"It's a no from me, dawg."
3,9,1,"I had to break up for recommending this to my ex."
3,12,1,"More disappointing than the sequel."
3,14,5,"This deserves all the Oscars! 🏆"
3,16,5,"A must-watch for everyone."
3,18,2,"Average performances, nothing special."
3,20,3,"Just another day in movie paradise."
3,21,3,"It was okay, nothing extra special. 🤷‍♂️"
3,24,3,"Aight, it's aight."
3,29,4,"Big brain movie with great twists."
3,34,4,"A+ for effort and execution."
3,35,2,"Disappointing compared to expectations."
3,37,3,"A standard movie experience."
3,42,4,"Well-crafted and engaging."
4,4,1,"This film is as useful as a screen door on a submarine."
4,8,2,"Disappointing compared to expectations."
4,12,1,"I had to break up for recommending this to my ex."
4,16,5,"A must-watch for everyone."
4,20,1,"I had to break up for recommending this to my ex."
4,32,4,"Highkey enjoyed this one."
4,38,5,"One does not simply watch a better movie."
4,39,5,"This deserves all the Oscars! 🏆"
4,41,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
4,42,3,"Good in parts, but overall average."
4,45,4,"This movie slaps! 🎬🔥"
4,47,1,"I had to break up for recommending this to my ex."
5,1,2,"Mediocre at best."
5,4,2,"Average performances, nothing special."
5,6,3,"It was okay, nothing extra special. 🤷‍♂️"
5,7,5,"Mind blown! 🤯"
5,8,3,"A standard movie experience."
5,9,5,"Mind blown! 🤯"
5,11,2,"Kinda sus, not sure what's happening here. 🤨"
5,17,5,"Mind blown! 🤯"
5,19,4,"Solid as a rock... if the rock had good acting."
5,20,5,"One does not simply watch a better movie."
5,22,5,"A cinematic experience worthy of a standing ovation."
5,23,3,"Neither here nor there."
5,31,4,"Solid direction and cinematography."
5,37,3,"Middle of the road, like a plain slice of bread."
5,47,1,"I had to break up for recommending this to my ex."
5,49,2,"Skibidi"
6,1,4,"Well-crafted and engaging."
6,7,4,"This movie slaps! 🎬🔥"
6,23,3,"Satisfactory, like a lukewarm cup of tea."
6,24,5,"This movie is straight fire! 🔥🔥🔥"
6,26,3,"Middle of the road, like a plain slice of bread."
6,27,2,"Meh. It was a solid 2 from me."
6,31,1,"It's not me, it's you... and the movie."
6,36,4,"A+ for effort and execution."
6,50,2,"I'm crying inside... from boredom."
7,2,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
7,5,1,"Horrific. My eyes hurt watching this."
7,10,3,"It's a 3, because 2 was too harsh and 4 was too kind."
7,14,5,"This deserves all the Oscars! 🏆"
7,15,1,"Expectation vs. Reality: Complete fail."
7,17,2,"Skibidi"
7,23,5,"A cinematic experience worthy of a standing ovation."
7,25,5,"One does not simply watch a better movie."
7,26,1,"This film is as useful as a screen door on a submarine."
7,30,3,"Neither here nor there."
7,31,4,"A+ for effort and execution."
7,32,4,"On point! Nailed it."
7,44,5,"This movie is straight fire! 🔥🔥🔥"
7,45,4,"Well-crafted and engaging."
7,50,2,"Disappointing compared to expectations."
8,9,1,"Expectation vs. Reality: Complete fail."
8,10,4,"On point! Nailed it."
8,15,5,"Absolute masterpiece! Chef's kiss! 👌💯"
8,17,4,"On point! Nailed it."
8,19,1,"More disappointing than the sequel."
8,23,4,"A+ for effort and execution."
8,36,5,"I'm shook. Best movie ever."
8,44,4,"Solid direction and cinematography."
8,45,4,"A+ for effort and execution."
8,46,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
9,8,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
9,13,4,"Big brain movie with great twists."
9,19,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
9,21,3,"Average movie, worth a watch if you're bored."
9,29,3,"Aight, it's aight."
9,34,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
9,39,1,"Horrific. My eyes hurt watching this."
9,41,3,"It's a 3, because 2 was too harsh and 4 was too kind."
9,48,4,"Well-crafted and engaging."
9,49,3,"Neither here nor there."
10,1,3,"Satisfactory, like a lukewarm cup of tea."
10,4,3,"Just another day in movie paradise."
10,8,3,"Satisfactory, like a lukewarm cup of tea."
10,11,1,"Horrific. My eyes hurt watching this."
10,19,1,"This movie was a complete disaster.I can't believe I watched the entire movie."
